11N1395:0012001,0,0,0,1,amy,01/29/2012 0:00:00,
11N1395:0012003,0,0,0,1,amy,01/29/2012 9:19:39,
11N1395:0012004,0,0,0,1,amy,01/29/2012 9:19:42,
11N3218:0012110,0,0,0,1,amy,01/29/2012 9:24:48,
11N3255:0013001,0,0,0,1,amy,01/29/2012 9:49:40,
11N3255:0013001,0,0,1,0,toni,01/29/2012 17:00:00,
11N3255:0013004,0,0,0,1,amy,01/29/2012 9:49:43,
11N3255:0013004,0,0,1,0,toni,01/29/2012 17:00:00,
11N3257:0013504,0,0,0,1,amy,01/29/2012 10:08:11,
11N3430:0012508,0,0,0,1,amy,01/29/2012 9:33:48,
11N3430:0012511,0,0,0,1,amy,01/29/2012 9:33:46,
11N3433:0012805,0,0,0,1,amy,01/29/2012 9:42:53,
11N3433:0012811,0,0,0,1,amy,01/29/2012 9:42:55,
11N3433:0012812,0,0,0,1,amy,01/29/2012 9:42:58,
11N3437:0013302,0,0,1,0,amy,01/29/2012 9:59:52,
11N3437:0013302,0,0,1,0,toni,01/29/2012 17:00:00,
11N3437:0013304,0,0,1,0,amy,01/29/2012 9:59:55,
11N3439:0013601,0,0,1,0,amy,01/29/2012 10:14:16,
11N3439:0013601,0,0,1,0,toni,01/29/2012 17:00:00,
11N3439:0013602,0,0,1,0,amy,01/29/2012 10:14:10,
11N3439:0013602,0,0,1,0,toni,01/29/2012 17:00:00,
11N3439:0013603,0,0,1,0,amy,01/29/2012 10:14:14,
11N3439:0013603,0,0,1,0,toni,01/29/2012 17:00:00,
plantID,kicked down for light,sacrificed,dead,too slow to cross,observer,datetime,plant_fate
