ma plantID,pa plantID,sleeve,datetime,observer,sleeve_bdry
16R305:W0001604,16R3607:0010408,v00288,09/26/2017 12:00:00,josh,
16R305:W0001603,16R4279:0010503,v00288,09/26/2017 12:00:00,josh,
ma plantID,pa plantID,sleeve,datetime,observer,sleeve_bdry
17R4561:0006001,17R4561:0006004,v00268,09/25/2017 17:00:00,josh,
17R4559:0007215,17R4559:0007207,v00268,09/25/2017 17:00:00,josh,
17R3590:0007402,17R3590:0007412,v00269,09/25/2017 17:00:00,josh,
17R4577:0009212,17R4577:0009210,v00269,09/25/2017 17:00:00,josh,
17R4577:0009213,17R4577:0009210,v00270,09/25/2017 17:00:00,josh,
17R4534:0010410,17R4534:0010403,v00270,09/25/2017 17:00:00,josh,
17R4535:0010601,17R4535:0010604,v00271,09/25/2017 17:00:00,josh,
17R4597:0020211,17R4597:0020211,v00271,09/25/2017 17:00:00,josh,
17R4598:0020301,17R4598:0020301,v00272,09/25/2017 17:00:00,josh,
17R4605:0021011,17R4605:0021011,v00272,09/25/2017 17:00:00,josh,
17R4605:0021013,17R4605:0021013,v00273,09/25/2017 17:00:00,josh,
17R4583:0021704,17R4583:0021704,v00273,09/25/2017 17:00:00,josh,
17R4584:0021801,17R4584:0021801,v00274,09/25/2017 17:00:00,josh,
17R4590:0022403,17R4590:0022403,v00274,09/25/2017 17:00:00,josh,
17R4590:0022404,17R4590:0022404,v00275,09/25/2017 17:00:00,josh,
17R4593:0022808,17R4593:0022808,v00275,09/25/2017 17:00:00,josh,
17R4618:0012502,17R4618:0012502,v00276,09/25/2017 17:00:00,josh,
17R4627:0013802,17R4627:0013802,v00276,09/25/2017 17:00:00,josh,
17R4627:0013805,17R4627:0013805,v00277,09/25/2017 17:00:00,josh,
17R4628:0014005,17R4628:0014005,v00277,09/25/2017 17:00:00,josh,
17R4594:0022902,17R4594:0022902,v00278,09/25/2017 17:00:00,josh,
17R4614:0023815,17R4614:0023815,v00278,09/25/2017 17:00:00,josh,
17R205:S0001101,17R4539:0017501,v00279,09/25/2017 17:00:00,josh,
17R205:S0001410,17R4419:0011113,v00279,09/25/2017 17:00:00,josh,
17R205:S0001418,17R4419:0011112,v00280,09/25/2017 17:00:00,josh,
17R205:S0003504,17R4419:0011128,v00280,09/25/2017 17:00:00,josh,
17R205:S0003505,17R4419:0011108,v00281,09/25/2017 17:00:00,josh,
17R205:S0003719,17R4419:0011128,v00281,09/25/2017 17:00:00,josh,
17R305:W0001702,17R4553:0013505,v00282,09/25/2017 17:00:00,josh,
17R305:W0003912,17R4546:0018201,v00282,09/25/2017 17:00:00,josh,
17R305:W0003913,17R4546:0018205,v00283,09/25/2017 17:00:00,josh,
17R305:W0005516,17R4569:0018709,v00283,09/25/2017 17:00:00,josh,
17R405:M0002102,17R4578:0017401,v00284,09/25/2017 17:00:00,josh,
17R405:M0004302,17R0686:0019306,v00284,09/25/2017 17:00:00,josh,
17R405:M0004305,17R4524:0019609,v00285,09/25/2017 17:00:00,josh,
17R405:M0004911,17R4552:0012206,v00285,09/25/2017 17:00:00,josh,
17R505:B0002801,17R4561:0006004,v00286,09/25/2017 17:00:00,josh,
17R505:B0005015,17R4541:0009712,v00286,09/25/2017 17:00:00,josh,
17R505:B0005102,17R4494:0008701,v00287,09/25/2017 17:00:00,josh,
17R505:B0005119,17R4577:0009308,v00287,09/25/2017 17:00:00,josh,
