ma plant,pa plant,ok,fuzzy_cl,num_cl,fungus,polltn_note,datetime,observer,harvest
17R4561:0006001,17R4561:0006004,1,he,,,,09/24/2017 12:00:00,josh,
17R4561:0006002,17R4561:0006004,1,he,,,,09/24/2017 12:00:00,josh,
17R4561:0006005,17R4561:0006004,1,he,,,,09/24/2017 12:00:00,josh,
17R4561:0006007,17R4561:0006004,1,he,,,,09/24/2017 12:00:00,josh,
17R4561:0006009,17R4561:0006004,1,he,,,,09/24/2017 12:00:00,josh,
17R4561:0006010,17R4561:0006004,1,he,,,,09/24/2017 12:00:00,josh,
17R4561:0006014,17R4561:0006004,1,qe,,,,09/24/2017 12:00:00,josh,
17R4227:0006301,17R4227:0006317,1,he,,,,09/24/2017 12:00:00,josh,
17R4227:0006303,17R4227:0006310,1,qe,,,,09/24/2017 12:00:00,josh,
17R4227:0006304,17R4227:0006317,1,he,,,,09/24/2017 12:00:00,josh,
17R4227:0006305,17R4227:0006317,1,he,,,,09/24/2017 12:00:00,josh,
17R4227:0006315,17R4227:0006317,1,he,,,,09/24/2017 12:00:00,josh,
17R4227:0006316,17R4227:0006317,1,qe,,,,09/24/2017 12:00:00,josh,
17R4228:0006401,17R4228:0006404,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4228:0006404,17R4228:0006404,1,he,,,,09/24/2017 12:00:00,josh,
17R4228:0006408,17R4228:0006404,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4228:0006409,17R4228:0006415,1,he,,,,09/24/2017 12:00:00,josh,
17R4228:0006410,17R4228:0006415,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4228:0006411,17R4228:0006415,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4228:0006415,17R4228:0006415,1,qe,,,,09/24/2017 12:00:00,josh,
17R4228:0006416,17R4228:0006415,1,he,,,,09/24/2017 12:00:00,josh,
17R4441:0006701,17R4441:0006706,1,qe,,,,09/24/2017 12:00:00,josh,
17R4441:0006702,17R4441:0006706,1,he,,,,09/24/2017 12:00:00,josh,
17R4441:0006703,17R4441:0006706,1,he,,,,09/24/2017 12:00:00,josh,
17R4441:0006704,17R4441:0006704,1,he,,,,09/24/2017 12:00:00,josh,
17R4441:0006709,17R4441:0006706,1,he,,,,09/24/2017 12:00:00,josh,
17R3946:0006905,17R3946:0006904,1,qe,,,,09/24/2017 12:00:00,josh,
17R3946:0006906,17R3946:0006904,1,qe,,,,09/24/2017 12:00:00,josh,
17R3946:0006908,17R3946:0006904,1,qe,,,,09/24/2017 12:00:00,josh,
17R4085:0007102,17R4085:0007106,1,he,,,,09/24/2017 12:00:00,josh,
17R4085:0007103,17R4085:0007106,1,he,,,,09/24/2017 12:00:00,josh,
17R4085:0007104,17R4085:0007106,1,he,,,,09/24/2017 12:00:00,josh,
17R4085:0007108,17R4085:0007109,1,he,,,,09/24/2017 12:00:00,josh,
17R4085:0007111,17R4085:0007109,1,he,,,,09/24/2017 12:00:00,josh,
17R4085:0007113,17R4085:0007106,1,he,,,,09/24/2017 12:00:00,josh,
17R4085:0007114,17R4085:0007109,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4085:0007117,17R4085:0007109,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4559:0007207,17R4559:0007207,1,he,,,,09/24/2017 12:00:00,josh,
17R4559:0007210,17R4559:0007207,1,we,,,,09/24/2017 12:00:00,josh,
17R4559:0007211,17R4559:0007207,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4559:0007212,17R4559:0007207,1,he,,,,09/24/2017 12:00:00,josh,
17R4559:0007215,17R4559:0007207,1,he,,,,09/24/2017 12:00:00,josh,
17R3590:0007402,17R3590:0007412,1,qe,,,,09/24/2017 12:00:00,josh,
17R3590:0007406,17R3590:0007412,1,qe,,,,09/24/2017 12:00:00,josh,
17R3590:0007410,17R3590:0007412,1,qe,,,,09/24/2017 12:00:00,josh,
17R3590:0007411,17R3590:0007412,1,he,,,,09/24/2017 12:00:00,josh,
17R4491:0007603,17R4491:0007610,1,qe,,,,09/24/2017 12:00:00,josh,
17R4491:0007606,17R4491:0007611,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4491:0007607,17R4491:0007610,1,he,,,,09/24/2017 12:00:00,josh,
17R4491:0007608,17R4491:0007610,1,he,,,,09/24/2017 12:00:00,josh,
17R4491:0007610,17R4491:0007610,1,qe,,,,09/24/2017 12:00:00,josh,
17R4491:0007611,17R4491:0007611,1,qe,,,,09/24/2017 12:00:00,josh,
17R4491:0007612,17R4491:0007611,1,we,,,,09/24/2017 12:00:00,josh,
17R4491:0007613,17R4491:0007610,1,qe,,,,09/24/2017 12:00:00,josh,
17R4491:0007619,17R4491:0007610,1,he,,,,09/24/2017 12:00:00,josh,
17R4492:0007902,17R4492:0007906,1,qe,,,,09/24/2017 12:00:00,josh,
17R4492:0007903,17R4492:0007906,1,he,,,,09/24/2017 12:00:00,josh,
17R4492:0007904,17R4492:0007909,1,qe,,,,09/24/2017 12:00:00,josh,
17R4492:0007905,17R4492:0007906,1,qe,,,,09/24/2017 12:00:00,josh,
17R4492:0007907,17R4492:0007906,1,qe,,,,09/24/2017 12:00:00,josh,
17R4492:0007910,17R4492:0007909,0,fuzzy_cl,15,,,09/24/2017 12:00:00,josh,
17R4453:0008402,17R4453:0008402,1,he,,,,09/24/2017 12:00:00,josh,
17R4453:0008403,17R4453:0008402,1,he,,,,09/24/2017 12:00:00,josh,
17R4453:0008406,17R4453:0008402,1,he,,,,09/24/2017 12:00:00,josh,
17R4494:0008601,17R4494:0008601,1,he,,,,09/24/2017 12:00:00,josh,
17R4494:0008607,17R4494:0008601,1,he,,,,09/24/2017 12:00:00,josh,
17R4494:0008612,17R4494:0008601,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4494:0008615,17R4494:0008601,1,he,,,,09/24/2017 12:00:00,josh,
17R4494:0008617,17R4494:0008601,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4494:0008702,17R4494:0008701,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4494:0008712,17R4494:0008601,1,he,,,,09/24/2017 12:00:00,josh,
17R4494:0008717,17R4494:0008701,1,he,,,,09/24/2017 12:00:00,josh,
17R4092:0008801,17R4092:0008802,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4092:0008802,17R4092:0008802,1,he,,,,09/24/2017 12:00:00,josh,
17R4092:0008803,17R4092:0008802,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4092:0008806,17R4092:0008802,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4092:0008812,17R4092:0008802,1,he,,,,09/24/2017 12:00:00,josh,
17R4092:0008814,17R4092:0008802,1,he,,,,09/24/2017 12:00:00,josh,
17R4092:0008913,17R4452:0009007,1,he,,,,09/24/2017 12:00:00,josh,
17R4452:0009001,17R4452:0009007,1,qe,,,,09/24/2017 12:00:00,josh,
17R4452:0009008,17R4452:0009007,1,he,,,,09/24/2017 12:00:00,josh,
17R4452:0009009,17R4452:0009007,1,he,,,,09/24/2017 12:00:00,josh,
17R4452:0009010,17R4452:0009007,1,qe,,,,09/24/2017 12:00:00,josh,
17R4452:0009011,17R4452:0009007,1,qe,,,,09/24/2017 12:00:00,josh,
17R4577:0009210,17R4577:0009210,1,qe,,,,09/24/2017 12:00:00,josh,
17R4577:0009211,17R4577:0009210,1,he,,,,09/24/2017 12:00:00,josh,
17R4577:0009212,17R4577:0009210,1,he,,,,09/24/2017 12:00:00,josh,
17R4577:0009213,17R4577:0009210,1,he,,,,09/24/2017 12:00:00,josh,
17R4577:0009214,17R4577:0009210,1,he,,,,09/24/2017 12:00:00,josh,
17R4577:0009215,17R4577:0009210,1,he,,,,09/24/2017 12:00:00,josh,
17R4577:0009301,17R4577:0009308,1,he,,,,09/24/2017 12:00:00,josh,
17R4577:0009304,17R4577:0009308,1,he,,,,09/24/2017 12:00:00,josh,
17R4577:0009305,17R4577:0009308,1,he,,,,09/24/2017 12:00:00,josh,
17R4577:0009306,17R4577:0009308,1,he,,,,09/24/2017 12:00:00,josh,
17R4577:0009309,17R4577:0009308,1,he,,,,09/24/2017 12:00:00,josh,
17R4577:0009310,17R4577:0009308,1,he,,,,09/24/2017 12:00:00,josh,
17R4577:0009312,17R4577:0009308,1,he,,,,09/24/2017 12:00:00,josh,
17R4577:0009316,17R4577:0009308,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4577:0009318,17R4577:0009308,1,he,,,,09/24/2017 12:00:00,josh,
17R4542:0009503,17R4542:0009415,1,he,,,,09/24/2017 12:00:00,josh,
17R4542:0009504,17R4542:0009415,1,he,,,,09/24/2017 12:00:00,josh,
17R4542:0009506,17R4542:0009415,1,he,,,,09/24/2017 12:00:00,josh,
17R4542:0009509,17R4542:0009409,1,he,,,,09/24/2017 12:00:00,josh,
17R4542:0009511,17R4542:0009409,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4542:0009514,17R4542:0009409,1,he,,,,09/24/2017 12:00:00,josh,
17R4541:0009709,17R4541:0009712,1,he,,,,09/24/2017 12:00:00,josh,
17R4541:0009712,17R4541:0009712,1,he,,,,09/24/2017 12:00:00,josh,
17R4555:0009801,17R4555:0009801,1,he,,,,09/24/2017 12:00:00,josh,
17R4555:0009808,17R4555:0009810,1,qe,,,,09/24/2017 12:00:00,josh,
17R4555:0009809,17R4555:0009810,1,we,,,,09/24/2017 12:00:00,josh,
17R4555:0009901,17R4555:0009801,1,qe,,,,09/24/2017 12:00:00,josh,
17R4555:0009902,17R4555:0009801,0,fuzzy_cl,16,,,09/24/2017 12:00:00,josh,
17R4555:0009911,17R4555:0009801,1,qe,,,,09/24/2017 12:00:00,josh,
17R4555:0009913,17R4555:0009801,1,qe,,,,09/24/2017 12:00:00,josh,
17R4554:0010003,17R4554:0010009,1,he,,,,09/24/2017 12:00:00,josh,
17R4554:0010004,17R4554:0010009,1,he,,,,09/24/2017 12:00:00,josh,
17R4554:0010005,17R4554:0010009,1,he,,,,09/24/2017 12:00:00,josh,
17R4554:0010007,17R4554:0010009,1,he,,,,09/24/2017 12:00:00,josh,
17R4556:0010302,17R4556:0010305,1,he,,,,09/24/2017 12:00:00,josh,
17R4556:0010303,17R4556:0010305,1,qe,,,,09/24/2017 12:00:00,josh,
17R4556:0010305,17R4556:0010305,1,qe,,,,09/24/2017 12:00:00,josh,
17R4556:0010308,17R4556:0010305,1,qe,,,,09/24/2017 12:00:00,josh,
17R4534:0010401,17R4534:0010403,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4534:0010406,17R4534:0010403,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4534:0010407,17R4534:0010403,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4534:0010409,17R4534:0010403,1,he,,,,09/24/2017 12:00:00,josh,
17R4534:0010410,17R4534:0010403,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4535:0010601,17R4535:0010604,1,he,,,,09/24/2017 12:00:00,josh,
17R4535:0010602,17R4535:0010604,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4535:0010604,17R4535:0010604,1,he,,,,09/24/2017 12:00:00,josh,
17R4535:0010605,17R4535:0010604,1,he,,,,09/24/2017 12:00:00,josh,
17R4535:0010611,17R4535:0010610,1,he,,,,09/24/2017 12:00:00,josh,
17R4535:0010615,17R4535:0010610,1,he,,,,09/24/2017 12:00:00,josh,
17R4538:0010801,17R4538:0010801,1,we,,,,09/24/2017 12:00:00,josh,
17R4538:0010804,17R4538:0010801,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4538:0010809,17R4538:0010807,1,he,,,,09/24/2017 12:00:00,josh,
17R4538:0010811,17R4538:0010801,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4538:0010813,17R4538:0010801,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4618:0012502,17R4618:0012502,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4618:0012503,17R4618:0012503,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4618:0012507,17R4618:0012507,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4622:0012602,17R4622:0012602,1,he,,,,09/24/2017 12:00:00,josh,
17R4622:0012603,17R4622:0012603,1,he,,,,09/24/2017 12:00:00,josh,
17R4622:0012610,17R4622:0012610,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4622:0012611,17R4622:0012611,1,he,,,,09/24/2017 12:00:00,josh,
17R4619:0012701,17R4619:0012701,1,he,,,,09/24/2017 12:00:00,josh,
17R4619:0012702,17R4619:0012702,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4619:0012703,17R4619:0012703,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4623:0012802,17R4623:0012802,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4623:0012806,17R4623:0012806,1,he,,,,09/24/2017 12:00:00,josh,
17R4616:0012904,17R4616:0012904,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4616:0012907,17R4616:0012907,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4620:0013002,17R4620:0013002,1,he,,,,09/24/2017 12:00:00,josh,
17R4620:0013003,17R4620:0013003,1,he,,,,09/24/2017 12:00:00,josh,
17R4620:0013009,17R4620:0013009,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4624:0013102,17R4624:0013102,1,qe,,,,09/24/2017 12:00:00,josh,
17R4624:0013104,17R4624:0013104,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4624:0013106,17R4624:0013106,1,he,,,,09/24/2017 12:00:00,josh,
17R4617:0013208,17R4617:0013208,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4617:0013209,17R4617:0013209,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4617:0013211,17R4617:0013211,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4617:0013213,17R4617:0013213,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4621:0013302,17R4621:0013302,1,he,,,,09/24/2017 12:00:00,josh,
17R4621:0013303,17R4621:0013303,1,he,,,,09/24/2017 12:00:00,josh,
17R4621:0013307,17R4621:0013307,1,he,,,,09/24/2017 12:00:00,josh,
17R4627:0013801,17R4627:0013801,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4627:0013802,17R4627:0013802,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4627:0013805,17R4627:0013805,1,he,,,,09/24/2017 12:00:00,josh,
17R4627:0013809,17R4627:0013809,1,he,,,,09/24/2017 12:00:00,josh,
17R4572:0013901,17R4572:0013901,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4572:0013904,17R4572:0013904,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4572:0013906,17R4572:0013906,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4628:0014002,17R4628:0014002,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4628:0014004,17R4628:0014004,1,he,,,,09/24/2017 12:00:00,josh,
17R4628:0014005,17R4628:0014005,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4579:0019804,17R4579:0019804,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4579:0019811,17R4579:0019811,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4579:0019812,17R4579:0019812,1,he,,,,09/24/2017 12:00:00,josh,
17R4580:0019906,17R4580:0019906,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4580:0019907,17R4580:0019907,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4580:0019908,17R4580:0019908,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4595:0020011,17R4595:0020011,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4595:0020014,17R4595:0020014,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4595:0020015,17R4595:0020015,1,we,,,,09/24/2017 12:00:00,josh,
17R4596:0020105,17R4596:0020105,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4596:0020112,17R4596:0020112,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4596:0020113,17R4596:0020113,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4597:0020205,17R4597:0020205,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4597:0020208,17R4597:0020208,1,we,,,,09/24/2017 12:00:00,josh,
17R4597:0020211,17R4597:0020211,1,we,,,,09/24/2017 12:00:00,josh,
17R4598:0020301,17R4598:0020301,1,we,,,,09/24/2017 12:00:00,josh,
17R4598:0020307,17R4598:0020307,1,we,,,,09/24/2017 12:00:00,josh,
17R4598:0020311,17R4598:0020311,1,we,,,,09/24/2017 12:00:00,josh,
17R4599:0020401,17R4599:0020401,1,we,,,,09/24/2017 12:00:00,josh,
17R4599:0020407,17R4599:0020407,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4599:0020411,17R4599:0020411,1,we,,,,09/24/2017 12:00:00,josh,
17R4600:0020502,17R4600:0020502,1,we,,,,09/24/2017 12:00:00,josh,
17R4600:0020509,17R4600:0020509,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4600:0020510,17R4600:0020510,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4601:0020601,17R4601:0020601,1,we,,,,09/24/2017 12:00:00,josh,
17R4601:0020602,17R4601:0020602,1,we,,,,09/24/2017 12:00:00,josh,
17R4601:0020612,17R4601:0020612,1,we,,,,09/24/2017 12:00:00,josh,
17R4602:0020703,17R4602:0020703,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4602:0020711,17R4602:0020711,1,qe,,,,09/24/2017 12:00:00,josh,
17R4602:0020712,17R4602:0020712,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4603:0020803,17R4603:0020803,1,he,,,,09/24/2017 12:00:00,josh,
17R4603:0020804,17R4603:0020804,1,we,,,,09/24/2017 12:00:00,josh,
17R4603:0020805,17R4603:0020805,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4604:0020906,17R4604:0020906,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4604:0020907,17R4604:0020907,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4604:0020914,17R4604:0020914,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4605:0021010,17R4605:0021010,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4605:0021011,17R4605:0021011,1,we,,,,09/24/2017 12:00:00,josh,
17R4605:0021013,17R4605:0021013,1,we,,,,09/24/2017 12:00:00,josh,
17R4606:0021102,17R4606:0021102,1,he,,,,09/24/2017 12:00:00,josh,
17R4606:0021104,17R4606:0021104,1,we,,,,09/24/2017 12:00:00,josh,
17R4606:0021105,17R4606:0021105,1,we,,,,09/24/2017 12:00:00,josh,
17R4607:0021201,17R4607:0021201,1,we,,,,09/24/2017 12:00:00,josh,
17R4607:0021202,17R4607:0021202,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4607:0021204,17R4607:0021204,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4608:0021301,17R4608:0021301,1,we,,,,09/24/2017 12:00:00,josh,
17R4608:0021303,17R4608:0021303,1,we,,,,09/24/2017 12:00:00,josh,
17R4608:0021308,17R4608:0021308,1,we,,,,09/24/2017 12:00:00,josh,
17R4608:0021309,17R4608:0021309,1,we,,,,09/24/2017 12:00:00,josh,
17R4609:0021405,17R4609:0021405,1,we,,,,09/24/2017 12:00:00,josh,
17R4609:0021407,17R4609:0021407,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4581:0021502,17R4581:0021502,1,we,,,,09/24/2017 12:00:00,josh,
17R4581:0021503,17R4581:0021503,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4581:0021506,17R4581:0021506,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4581:0021511,17R4581:0021511,1,we,,,,09/24/2017 12:00:00,josh,
17R4582:0021602,17R4582:0021602,1,we,,,,09/24/2017 12:00:00,josh,
17R4582:0021603,17R4582:0021603,1,we,,,,09/24/2017 12:00:00,josh,
17R4582:0021604,17R4582:0021604,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4583:0021701,17R4583:0021703,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4583:0021703,17R4583:0021703,1,we,,,,09/24/2017 12:00:00,josh,
17R4583:0021704,17R4583:0021704,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4584:0021801,17R4584:0021801,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4584:0021802,17R4584:0021802,1,we,,,,09/24/2017 12:00:00,josh,
17R4584:0021804,17R4584:0021804,1,we,,,,09/24/2017 12:00:00,josh,
17R4585:0021905,17R4585:0021905,1,we,,,,09/24/2017 12:00:00,josh,
17R4585:0021907,17R4585:0021907,1,we,,,,09/24/2017 12:00:00,josh,
17R4585:0021913,17R4585:0021913,1,we,,,,09/24/2017 12:00:00,josh,
17R4586:0022007,17R4586:0022007,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4586:0022008,17R4586:0022008,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4586:0022010,17R4586:0022010,1,we,,,,09/24/2017 12:00:00,josh,
17R4587:0022111,17R4587:0022111,1,we,,,,09/24/2017 12:00:00,josh,
17R4587:0022112,17R4587:0022112,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4587:0022113,17R4587:0022113,1,we,,,,09/24/2017 12:00:00,josh,
17R4588:0022201,17R4588:0022201,1,we,,,,09/24/2017 12:00:00,josh,
17R4588:0022204,17R4588:0022204,1,we,,,,09/24/2017 12:00:00,josh,
17R4588:0022212,17R4588:0022212,1,we,,,,09/24/2017 12:00:00,josh,
17R4589:0022302,17R4589:0022302,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4589:0022303,17R4589:0022303,1,we,,,,09/24/2017 12:00:00,josh,
17R4589:0022304,17R4589:0022304,1,we,,,,09/24/2017 12:00:00,josh,
17R4590:0022403,17R4590:0022403,1,we,,,,09/24/2017 12:00:00,josh,
17R4590:0022404,17R4590:0022404,1,he,,,,09/24/2017 12:00:00,josh,
17R4590:0022405,17R4590:0022405,1,we,,,,09/24/2017 12:00:00,josh,
17R4591:0022506,17R4591:0022506,1,we,,,,09/24/2017 12:00:00,josh,
17R4591:0022509,17R4591:0022509,1,we,,,,09/24/2017 12:00:00,josh,
17R4591:0022511,17R4591:0022511,1,we,,,,09/24/2017 12:00:00,josh,
17R4592:0022609,17R4592:0022609,1,we,,,,09/24/2017 12:00:00,josh,
17R4592:0022611,17R4592:0022611,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4592:0022613,17R4592:0022613,1,we,,,,09/24/2017 12:00:00,josh,
17R4615:0022701,17R4615:0022701,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4615:0022706,17R4615:0022706,1,we,,,,09/24/2017 12:00:00,josh,
17R4615:0022708,17R4615:0022708,1,we,,,,09/24/2017 12:00:00,josh,
17R4593:0022802,17R4593:0022802,1,we,,,,09/24/2017 12:00:00,josh,
17R4593:0022803,17R4593:0022803,1,we,,,,09/24/2017 12:00:00,josh,
17R4593:0022807,17R4593:0022807,1,we,,,,09/24/2017 12:00:00,josh,
17R4593:0022808,17R4593:0022808,1,we,,,,09/24/2017 12:00:00,josh,
17R4594:0022902,17R4594:0022902,1,we,,,,09/24/2017 12:00:00,josh,
17R4594:0022903,17R4594:0022903,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4594:0022909,17R4594:0022909,1,we,,,,09/24/2017 12:00:00,josh,
17R4610:0023002,17R4610:0023002,1,we,,,,09/24/2017 12:00:00,josh,
17R4610:0023003,17R4610:0023003,1,we,,,,09/24/2017 12:00:00,josh,
17R4610:0023006,17R4610:0023006,1,tqe,,,,09/24/2017 12:00:00,josh,
17R0688:0023106,17R0688:0023106,1,he,,,,09/24/2017 12:00:00,josh,
17R0688:0023113,17R0688:0023113,1,he,,,,09/24/2017 12:00:00,josh,
17R0689:0023203,17R0689:0023203,1,tqe,,,,09/24/2017 12:00:00,josh,
17R0689:0023210,17R0689:0023210,1,tqe,,,,09/24/2017 12:00:00,josh,
17R0689:0023212,17R0689:0023212,1,he,,,,09/24/2017 12:00:00,josh,
17R4611:0023402,17R4611:0023402,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4611:0023403,17R4611:0023403,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4611:0023405,17R4611:0023405,1,we,,,,09/24/2017 12:00:00,josh,
17R4612:0023502,17R4612:0023502,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4612:0023509,17R4612:0023509,1,we,,,,09/24/2017 12:00:00,josh,
17R4613:0023603,17R4613:0023603,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4613:0023606,17R4613:0023606,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4613:0023611,17R4613:0023611,1,we,,,,09/24/2017 12:00:00,josh,
17R4614:0023802,17R4614:0023802,1,tqe,,,,09/24/2017 12:00:00,josh,
17R4614:0023807,17R4614:0023807,1,we,,,,09/24/2017 12:00:00,josh,
17R4614:0023815,17R4614:0023815,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001101,17R4539:0017501,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001102,17R4626:0015704,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001103,17R4626:0015704,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001104,17R4544:0017802,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001106,17R4544:0017812,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001107,17R4544:0017812,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001110,17R4539:0017501,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001111,17R4539:0017501,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001112,17R4543:0017914,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001113,17R4543:0017914,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001114,17R4011:0018002,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001115,17R4011:0018002,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001116,17R4011:0018002,1,he,,,,09/24/2017 12:00:00,josh,
