ma plant,pa plant,ok,fuzzy_cl,num_cl,fungus,polltn_note,datetime,observer,harvest
17R205:S0001117,17R4543:0017901,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001202,17R4562:0016805,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001203,17R4562:0016805,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001204,17R4545:0018105,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001205,17R4562:0016808,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001206,17R4545:0018105,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001207,17R4562:0016808,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001208,17R4545:0018105,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001209,17R4543:0017901,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001210,17R4625:0015809,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001211,17R4625:0015809,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001212,17R4625:0015804,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001214,17R4626:0015704,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001215,17R4625:0015804,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001216,17R4626:0015704,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001217,17R4477:0016204,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001218,17R4477:0016204,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001219,17R4477:0016203,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001307,17R4539:0017501,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001311,17R4419:0011113,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001317,17R4477:0016203,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001401,17R4419:0011112,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001410,17R4419:0011113,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001418,17R4419:0011112,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001501,17R2252:0011014,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001502,17R2252:0011020,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001504,17R2252:0011014,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001508,17R2252:0011014,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001509,17R4419:0011112,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001510,17R2252:0011014,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001511,17R2252:0011020,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0001512,17R2252:0011020,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001513,17R2252:0011020,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001514,17R4545:0018107,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001516,17R4419:0011113,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0001517,17R4419:0011112,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003301,17R4545:0018107,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003302,17R4419:0011134,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003303,17R2252:0011001,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003306,17R4545:0018107,0,fuzzy_cl,22,,,09/24/2017 12:00:00,josh,
17R205:S0003307,17R4545:0018107,1,qe,,,,09/24/2017 12:00:00,josh,
17R205:S0003308,17R4545:0018107,1,qe,,,,09/24/2017 12:00:00,josh,
17R205:S0003309,17R4419:0011128,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003316,17R4419:0011132,1,qe,,,,09/24/2017 12:00:00,josh,
17R205:S0003317,17R4419:0011132,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003405,17R4419:0011134,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003407,17R2252:0011001,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003408,17R2252:0011001,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003410,17R4545:0018107,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003411,17R2252:0011019,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003412,17R2252:0011019,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003414,17R4522:0019419,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003415,17R4419:0011132,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003501,17R4539:0017508,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003502,17R4419:0011134,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003503,17R4562:0016803,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003504,17R4419:0011128,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003505,17R4419:0011108,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003506,17R4562:0016806,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003507,17R4562:0016803,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003509,17R4562:0016803,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003510,17R2252:0011019,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003512,17R4419:0011128,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003513,17R4419:0011108,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003514,17R4562:0016806,1,fuzzy_cl,36,,,09/24/2017 12:00:00,josh,
17R205:S0003515,17R4419:0011128,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003516,17R4419:0011108,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003517,17R4562:0016806,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003601,17R2252:0011002,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003602,17R4562:0016803,1,qe,,,,09/24/2017 12:00:00,josh,
17R205:S0003603,17R4539:0017508,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003604,17R4539:0017508,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003608,17R4562:0016803,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003609,17R2252:0011002,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003610,17R2252:0011012,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003611,17R4522:0019419,1,qe,,,,09/24/2017 12:00:00,josh,
17R205:S0003612,17R2252:0011012,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003615,17R2252:0011012,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003616,17R4522:0019425,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003617,17R4625:0015808,1,qe,,,,09/24/2017 12:00:00,josh,
17R205:S0003702,17R2252:0011020,1,qe,,,,09/24/2017 12:00:00,josh,
17R205:S0003703,17R4625:0015808,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003704,17R4625:0015808,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003705,17R4419:0011132,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003706,17R4522:0019419,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003707,17R4419:0011132,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003708,17R4522:0019425,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003709,17R4522:0019425,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003710,17R4419:0011128,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003711,17R4011:0018010,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003712,17R4011:0018010,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003713,17R4419:0011132,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003714,17R4548:0011508,1,qe,,,,09/24/2017 12:00:00,josh,
17R205:S0003715,17R4548:0011508,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003716,17R4419:0011132,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003717,17R2252:0011002,1,tqe,,,,09/24/2017 12:00:00,josh,
17R205:S0003718,17R4419:0011132,1,he,,,,09/24/2017 12:00:00,josh,
17R205:S0003719,17R4419:0011128,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0001702,17R4553:0013505,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0001708,17R4553:0013510,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0001709,17R4553:0013502,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0001719,17R4558:0016606,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0001804,17R4552:0013415,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0001808,17R4552:0013415,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0001813,17R4552:0013415,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0001814,17R4497:0016409,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0001815,17R4497:0016409,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0001817,17R4558:0016606,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0001820,17R4558:0016606,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0001901,17R4497:0016409,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0001902,17R4546:0018201,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0001904,17R4546:0018201,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0001905,17R4546:0018201,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0001912,17R4557:0016506,1,qe,,,,09/24/2017 12:00:00,josh,
17R305:W0002003,17R4557:0016502,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0002009,17R4557:0016502,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0003804,17R4548:0011515,0,fuzzy_cl,15,,,09/24/2017 12:00:00,josh,
17R305:W0003805,17R4567:0019510,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0003806,17R4548:0011508,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0003807,17R4477:0016208,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0003808,17R4548:0011508,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0003810,17R4568:0018611,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0003811,17R4568:0018611,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0003812,17R4568:0018611,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0003814,17R4548:0011505,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0003817,17R4569:0018711,1,qe,,,,09/24/2017 12:00:00,josh,
17R305:W0003813,17R4477:0016208,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0003815,17R4497:0016409,1,qe,,,,09/24/2017 12:00:00,josh,
17R305:W0003816,17R4558:0016602,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0003901,17R4567:0019517,0,fuzzy_cl,15,,,09/24/2017 12:00:00,josh,
17R305:W0003902,17R4497:0016411,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0003903,17R4477:0016203,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0003906,17R4558:0016602,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0003907,17R4546:0018201,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0003908,17R4558:0016602,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0003910,17R4477:0016204,1,ee,,,,09/24/2017 12:00:00,josh,
17R305:W0003912,17R4546:0018201,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0003913,17R4546:0018205,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0003914,17R4567:0019510,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0003916,17R4567:0019510,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0003917,17R4557:0016502,1,ee,,,,09/24/2017 12:00:00,josh,
17R305:W0003918,17R4566:0019209,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0003920,17R4477:0016208,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0004004,17R4567:0019523,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0004005,17R4567:0019523,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0004007,17R4497:0016411,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0004009,17R4567:0019523,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0004010,17R4566:0019212,1,fuzzy_cl,18,,,09/24/2017 12:00:00,josh,
17R305:W0004012,17R4548:0011508,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0004013,17R4548:0011508,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0004014,17R4497:0016411,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0004016,17R4548:0011508,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0004017,17R4548:0011505,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0004101,17R4569:0018711,0,fuzzy_cl,0,,,09/24/2017 12:00:00,josh,
17R305:W0004105,17R4567:0019524,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0004106,17R4567:0019524,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0004108,17R4567:0019524,1,tqe,,,,09/24/2017 12:00:00,josh,
17R305:W0004112,17R4567:0019523,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0005401,17R4569:0018709,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0005501,17R4569:0018709,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0005511,17R4569:0018709,1,he,,,,09/24/2017 12:00:00,josh,
17R305:W0005516,17R4569:0018709,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002101,17R4547:0018305,0,fuzzy_cl,11,,,09/24/2017 12:00:00,josh,
17R405:M0002102,17R4578:0017401,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002103,17R4578:0017401,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002106,17R4538:0016311,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002107,17R4538:0016306,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002108,17R4538:0016302,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002110,17R4546:0018205,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002111,17R4509:0017712,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002112,17R4564:0016703,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002113,17R4564:0016707,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002201,17R4554:0013613,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002202,17R4538:0016306,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002203,17R4540:0017604,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002206,17R4546:0018201,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002207,17R4546:0018201,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002209,17R4538:0016311,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002210,17R4554:0013611,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002211,17R4538:0016306,0,fuzzy_cl,10,,,09/24/2017 12:00:00,josh,
17R405:M0002212,17R4564:0016708,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002213,17R4554:0013609,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002215,17R4554:0013608,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002216,17R4474:0016104,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002302,17R4538:0016311,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002303,17R4474:0016104,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002304,17R4538:0016311,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002306,17R4578:0017406,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002307,17R4578:0017406,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002309,17R4578:0017406,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002310,17R4538:0016302,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002314,17R4474:0016104,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002404,17R4474:0016101,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002406,17R4578:0017401,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0002408,17R4509:0017712,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002410,17R4533:0019708,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002411,17R4533:0019708,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002413,17R4474:0016101,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002502,17R4555:0013701,1,ee,,,,09/24/2017 12:00:00,josh,
17R405:M0002505,17R4546:0018201,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002509,17R4555:0013708,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002510,17R4555:0013703,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0002512,17R4474:0016101,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0004201,17R4509:0017712,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0004202,17R4509:0017712,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0004204,17R4533:0019708,0,fuzzy_cl,19,,,09/24/2017 12:00:00,josh,
17R405:M0004205,17R4550:0012019,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004208,17R4548:0011508,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004209,17R4548:0011508,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0004211,17R4550:0012019,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004212,17R4524:0019609,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004213,17R4550:0012019,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004215,17R4540:0017604,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0004216,17R4533:0019703,0,fuzzy_cl,17,,,09/24/2017 12:00:00,josh,
17R405:M0004217,17R4533:0019703,0,fuzzy_cl,7,,,09/24/2017 12:00:00,josh,
17R405:M0004302,17R0686:0019306,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004305,17R4524:0019609,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004306,17R4524:0019609,0,fuzzy_cl,7,,,09/24/2017 12:00:00,josh,
17R405:M0004307,17R4524:0019603,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0004309,17R4524:0019603,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004310,17R4524:0019603,1,tqe,,,,09/24/2017 12:00:00,josh,
17R405:M0004312,17R4540:0017604,1,ee,,,,09/24/2017 12:00:00,josh,
17R405:M0004401,17R0686:0019302,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004402,17R4533:0019703,1,ee,,,,09/24/2017 12:00:00,josh,
17R405:M0004403,17R0686:0019302,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004404,17R4566:0019208,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0004405,17R4566:0019215,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004408,17R4566:0019209,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004409,17R4566:0019209,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004410,17R4518:0018408,1,fuzzy_cl,31,,,09/24/2017 12:00:00,josh,
17R405:M0004411,17R4566:0019212,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0004412,17R4550:0012019,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004413,17R4518:0018408,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004414,17R4550:0012019,1,tqe,,,,09/24/2017 12:00:00,josh,
17R405:M0004415,17R4550:0012019,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004416,17R4570:0019003,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0004417,17R4570:0019003,1,ee,,,,09/24/2017 12:00:00,josh,
17R405:M0004608,17R4570:0019003,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0004614,17R4570:0019003,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0004701,17R4509:0017701,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004703,17R4509:0017701,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004704,17R4566:0019208,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004705,17R4566:0019208,1,tqe,,,,09/24/2017 12:00:00,josh,
17R405:M0004706,17R4552:0012208,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004708,17R4552:0012208,1,qe,,,,09/24/2017 12:00:00,josh,
17R405:M0004709,17R4566:0019208,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004710,17R4566:0019212,1,tqe,,,,09/24/2017 12:00:00,josh,
17R405:M0004711,17R0686:0019306,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004712,17R4566:0019212,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004713,17R0686:0019306,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004714,17R0686:0019302,1,tqe,,,,09/24/2017 12:00:00,josh,
17R405:M0004901,17R4552:0012208,1,he,,,,09/24/2017 12:00:00,josh,
17R405:M0004906,17R4552:0012206,1,ee,,,,09/24/2017 12:00:00,josh,
17R405:M0004908,17R4552:0012206,0,fuzzy_cl,12,,,09/24/2017 12:00:00,josh,
17R405:M0004911,17R4552:0012206,1,qe,,,,09/24/2017 12:00:00,josh,
17R505:B0002801,17R4561:0006004,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002802,17R4561:0006004,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002803,17R4561:0006004,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002804,17R4453:0008402,1,qe,,,,09/24/2017 12:00:00,josh,
17R505:B0002808,17R4494:0008601,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002809,17R4494:0008601,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002810,17R4494:0008601,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0002812,17R4494:0008601,1,qe,,,,09/24/2017 12:00:00,josh,
17R505:B0002814,17R4452:0009007,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0002815,17R4452:0009007,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002817,17R4452:0009007,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002902,17R4538:0010807,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002903,17R4538:0010807,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002904,17R4538:0010807,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0002905,17R4538:0010801,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002907,17R4538:0010801,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0002908,17R4538:0010801,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002909,17R4535:0010604,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002910,17R4534:0010403,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0002912,17R4534:0010403,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002913,17R4554:0010009,1,qe,,,,09/24/2017 12:00:00,josh,
17R505:B0002914,17R4554:0010009,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0002916,17R4555:0009810,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0002917,17R4555:0009810,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0002919,17R4577:0009210,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0003012,17R4491:0007610,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0003013,17R4555:0009810,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0003014,17R4555:0009810,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0003017,17R4577:0009210,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0003019,17R4577:0009210,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0005004,17R4542:0009415,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0005006,17R4577:0009308,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0005007,17R4085:0007106,1,qe,,,,09/24/2017 12:00:00,josh,
17R505:B0005009,17R4577:0009308,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0005011,17R4556:0010305,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0005014,17R4541:0009712,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0005015,17R4541:0009712,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0005102,17R4494:0008701,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0005105,17R4556:0010305,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0005108,17R4494:0008701,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0005109,17R4556:0010305,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0005110,17R4541:0009712,1,fuzzy_cl,40,,,09/24/2017 12:00:00,josh,
17R505:B0005111,17R4085:0007106,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0005112,17R4085:0007106,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0005113,17R4085:0007106,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0005115,17R4085:0007109,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0005116,17R4085:0007109,1,tqe,,,,09/24/2017 12:00:00,josh,
17R505:B0005117,17R4577:0009308,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0005118,17R4577:0009308,1,he,,,,09/24/2017 12:00:00,josh,
17R505:B0005119,17R4577:0009308,1,he,,,,09/24/2017 12:00:00,josh,
