ma plantID,pa plantID,sleeve,fuzzy_cl,num_cl,datetime,observer,inventory
16R4460:0003602,16R4460:0003602,v00260,qe,,05/11/2018 15:50:54,josh,
16R4460:0003604,16R4460:0003604,v00260,he,,05/11/2018 15:50:59,josh,
16R4460:0003607,16R4460:0003607,v00260,he,,05/11/2018 15:51:03,josh,
16R4460:0003609,16R4460:0003609,v00260,he,,05/11/2018 15:51:07,josh,
16R4460:0003610,16R4460:0003610,v00260,,6,05/11/2018 15:51:12,josh,
16R4460:0003611,16R4460:0003611,v00260,qe,,05/11/2018 15:51:15,josh,
16R4461:0003709,16R4461:0003709,v00260,he,,05/11/2018 15:51:20,josh,
16R4461:0003711,16R4461:0003711,v00260,he,,05/11/2018 15:51:21,josh,
16R4461:0003713,16R4461:0003713,v00260,he,,05/11/2018 15:51:23,josh,
16R4462:0003803,16R4462:0003803,v00260,he,,05/11/2018 15:51:25,josh,
16R4462:0003808,16R4462:0003808,v00260,he,,05/11/2018 15:51:27,josh,
16R4462:0003811,16R4462:0003811,v00260,he,,05/11/2018 15:51:50,josh,
16R4463:0003902,16R4463:0003902,v00260,he,,05/11/2018 15:51:57,josh,
16R4463:0003904,16R4463:0003904,v00260,he,,05/11/2018 15:52:05,josh,
16R4463:0003907,16R4463:0003907,v00260,he,,05/11/2018 15:52:13,josh,
16R4464:0004001,16R4464:0004001,v00260,qe,,05/11/2018 15:52:22,josh,
16R4464:0004002,16R4464:0004002,v00260,he,,05/11/2018 15:52:31,josh,
16R4464:0004010,16R4464:0004010,v00260,he,,05/11/2018 15:52:39,josh,
16R4465:0004109,16R4465:0004109,v00260,we,,05/11/2018 15:52:49,josh,
16R4465:0004111,16R4465:0004111,v00260,we,,05/11/2018 15:52:57,josh,
16R4465:0004112,16R4465:0004112,v00260,he,,05/11/2018 15:53:05,josh,
16R4465:0004113,16R4465:0004113,v00260,we,,05/11/2018 15:53:12,josh,
16R4466:0004206,16R4466:0004206,v00260,he,,05/11/2018 15:53:20,josh,
16R4466:0004207,16R4466:0004207,v00260,he,,05/11/2018 15:53:28,josh,
16R4466:0004213,16R4466:0004213,v00260,tqe,,05/11/2018 15:53:37,josh,
16R4484:0006001,16R4484:0006001,v00260,tqe,,05/11/2018 15:53:44,josh,
16R4484:0006011,16R4484:0006011,v00260,tqe,,05/11/2018 15:53:51,josh,
16R4484:0006012,16R4484:0006012,v00260,tqe,,05/11/2018 15:54:15,josh,
16R4485:0006103,16R4485:0006103,v00260,tqe,,05/11/2018 15:54:22,josh,
16R4485:0006104,16R4485:0006104,v00260,tqe,,05/11/2018 15:54:31,josh,
16R4485:0006108,16R4485:0006108,v00260,tqe,,05/11/2018 15:54:40,josh,
16R4485:0006113,16R4485:0006113,v00260,tqe,,05/11/2018 15:54:49,josh,
16R4486:0006202,16R4486:0006202,v00261,we,,05/11/2018 16:00:43,josh,
16R4486:0006203,16R4486:0006203,v00261,we,,05/11/2018 16:03:04,josh,
16R4486:0006204,16R4486:0006204,v00261,we,,05/11/2018 16:03:29,josh,
16R4487:0006306,16R4487:0006306,v00261,we,,05/11/2018 16:03:37,josh,
16R4487:0006308,16R4487:0006308,v00261,tqe,,05/11/2018 16:03:45,josh,
16R4487:0006309,16R4487:0006309,v00261,we,,05/11/2018 16:03:53,josh,
16R4488:0006401,16R4488:0006401,v00261,we,,05/11/2018 16:04:04,josh,
16R4488:0006403,16R4488:0006403,v00261,tqe,,05/11/2018 16:04:14,josh,
16R4488:0006404,16R4488:0006404,v00261,tqe,,05/11/2018 16:04:28,josh,
16R4488:0006409,16R4488:0006409,v00261,tqe,,05/11/2018 16:04:35,josh,
16R4488:0006414,16R4488:0006414,v00261,we,,05/11/2018 16:04:43,josh,
16R4489:0006503,16R4489:0006503,v00261,we,,05/11/2018 16:04:51,josh,
16R4489:0006504,16R4489:0006504,v00261,tqe,,05/11/2018 16:04:58,josh,
16R4489:0006509,16R4489:0006509,v00261,tqe,,05/11/2018 16:05:05,josh,
16R4228:0006808,16R4228:0006811,v00261,he,,05/11/2018 16:05:13,josh,
16R4086:0007609,16R4086:0007609,v00261,qe,,05/11/2018 16:05:22,josh,
16R4086:0007611,16R4086:0007610,v00261,qe,,05/11/2018 16:05:41,josh,
16R4491:0008009,16R4491:0008006,v00261,,1,05/11/2018 16:05:52,josh,
17R4494:0008701,17R4494:0008701,v00261,,5,05/11/2018 16:06:21,josh,
16R0687:0014701,16R0687:0014701,v00261,he,,05/11/2018 16:06:29,josh,
16R6870:0014708,16R6870:0014708,v00261,,5,05/11/2018 16:06:46,josh,
16R6880:0014802,16R6880:0014802,v00261,,3,05/11/2018 16:07:03,josh,
16R0688:0014804,16R0688:0014804,v00261,qe,,05/11/2018 16:07:33,josh,
16R0688:0014805,16R0688:0014805,v00261,he,,05/11/2018 16:07:43,josh,
16R0689:0014903,16R0689:0014903,v00261,he,,05/11/2018 16:07:51,josh,
16R0689:0014910,16R0689:0014910,v00261,qe,,05/11/2018 16:07:59,josh,
16R0689:0014913,16R0689:0014913,v00261,qe,,05/11/2018 16:08:14,josh,
15106,15106,v00261,,10,05/11/2018 16:08:35,josh,
16R0691:0015107,16R0691:0015107,v00261,qe,,05/11/2018 16:08:44,josh,
16R0691:0015109,16R0691:0015109,v00261,qe,,05/11/2018 16:08:52,josh,
15201,15201,v00261,,15,05/11/2018 16:09:06,josh,
16R0693:0015303,16R0693:0015303,v00261,qe,,05/11/2018 16:09:14,josh,
16R0693:0015304,16R0693:0015304,v00261,qe,,05/11/2018 16:09:21,josh,
16R0693:0015306,16R0693:0015306,v00261,qe,,05/11/2018 16:09:29,josh,
16R0693:0015309,16R0693:0015309,v00261,qe,,05/11/2018 16:09:37,josh,
16R6940:0015401,16R6940:0015401,v00261,,1,05/11/2018 16:09:45,josh,
16R6940:0015406,16R6940:0015406,v00261,,1,05/11/2018 16:09:52,josh,
16R6970:0015708,16R6970:0015708,v00261,qe,,05/11/2018 16:10:03,josh,
16R0698:0015804,16R0698:0015804,v00261,qe,,05/11/2018 16:10:12,josh,
16R6980:0015808,16R6980:0015808,v00261,,15,05/11/2018 16:10:20,josh,
16R0698:0015811,16R0698:0015811,v00261,he,,05/11/2018 16:10:28,josh,
16R0699:0015908,16R0699:0015908,v00261,he,,05/11/2018 16:10:39,josh,
16R0699:0015909,16R0699:0015909,v00261,qe,,05/11/2018 16:10:54,josh,
16R6990:0015910,16R6990:0015910,v00261,,12,05/11/2018 16:11:04,josh,
16R0702:0016201,16R0702:0016201,v00261,,15,05/11/2018 16:11:14,josh,
16R205:S0000602,16R4007:0011605,v00262,he,,05/11/2018 16:12:13,josh,
16R205:S0000603,16R0691:0015106,v00262,he,,05/11/2018 16:12:25,josh,
16R205:S0000604,16R4011:0011703,v00262,qe,,05/11/2018 16:12:33,josh,
16R205:S0000605,16R4007:0011605,v00262,he,,05/11/2018 16:12:48,josh,
16R205:S0000606,16R0687:0014701,v00262,he,,05/11/2018 16:13:19,josh,
16R205:S0000607,16R4507:0010908,v00262,he,,05/11/2018 16:13:26,josh,
16R205:S0000608,16R4445:0009809,v00262,qe,,05/11/2018 16:13:01,josh,
6R205:S0000609,16R4445:0009809,v00262,he,,05/11/2018 16:13:40,josh,
16R205:S0000610,16R4519:0012802,v00262,qe,,05/11/2018 16:13:49,josh,
16R205:S0000611,16R4007:0011605,v00262,qe,,05/11/2018 16:13:12,josh,
16R205:S0000612,16R4445:0009809,v00262,qe,,05/11/2018 16:14:21,josh,
16R205:S0000613,16R4513:0011501,v00262,he,,05/11/2018 16:14:30,josh,
16R205:S0001102,16R4507:0010903,v00262,he,,05/11/2018 16:14:46,josh,
16R205:S0001103,16R0697:0015710,v00262,he,,05/11/2018 16:14:54,josh,
16R205:S0001105,16R4507:0010905,v00262,he,,05/11/2018 16:15:02,josh,
16R205:S0001107,16R4479:0005506,v00262,he,,05/11/2018 16:15:09,josh,
16R205:S0001111,16R0698:0015802,v00262,he,,05/11/2018 16:15:18,josh,
16R205:S0001112,16R4478:0005404,v00262,qe,,05/11/2018 16:15:29,josh,
16R205:S0001113,16R0698:0015801,v00262,he,,05/11/2018 16:15:36,josh,
16R205:S0001115,16R4478:0005404,v00262,he,,05/11/2018 16:15:45,josh,
16R205:S0001201,16R4390:0010609,v00262,qe,,05/11/2018 16:15:57,josh,
16R205:S0001202,16R4390:0010609,v00262,he,,05/11/2018 16:15:57,josh,
16R205:S0001204,16R4391:0010711,v00262,he,,05/11/2018 16:16:05,josh,
16R205:S0001206,16R4391:0010710,v00262,he,,05/11/2018 16:16:14,josh,
16R205:S0001209,16R4391:0010711,v00262,he,,05/11/2018 16:16:22,josh,
16R205:S0001210,16R4391:0010710,v00262,he,,05/11/2018 16:16:30,josh,
16R205:S0001211,16R4507:0010901,v00262,he,,05/11/2018 16:16:36,josh,
16R205:S0001212,16R4479:0005503,v00262,qe,,05/11/2018 16:16:45,josh,
16R205:S0001213,16R4390:0010609,v00262,qe,,05/11/2018 16:16:54,josh,
16R205:S0001301,16R4390:0010611,v00262,he,,05/11/2018 16:17:06,josh,
16R205:S0001302,16R4390:0010611,v00262,qe,,05/11/2018 16:17:13,josh,
16R205:S0001303,16R4537:0014611,v00262,he,,05/11/2018 16:17:22,josh,
16R205:S0001304,16R4513:0011503,v00262,qe,,05/11/2018 16:17:30,josh,
16R205:S0001305,16R4537:0014608,v00262,he,,05/11/2018 16:17:38,josh,
16R205:S0001306,16R0697:0015711,v00262,he,,05/11/2018 16:17:46,josh,
16R205:S0001307,16R4537:0014607,v00262,he,,05/11/2018 16:17:53,josh,
16R205:S0001308,16R4513:0011503,v00262,qe,,05/11/2018 16:18:02,josh,
16R205:S0001309,16R4472:0004811,v00262,qe,,05/11/2018 16:18:09,josh,
16R205:S0001310,16R4534:0014307,v00262,qe,,05/11/2018 16:18:35,josh,
16R205:S0001311,16R4472:0004811,v00262,qe,,05/11/2018 16:18:43,josh,
16R205:S0001312,16R4478:0005401,v00262,qe,,05/11/2018 16:18:51,josh,
16R205:S0001110,16R4472:0004806,v00263,,3,05/14/2018 9:44:06,josh,
16R205:S0001314,16R4478:0005401,v00263,qe,,05/14/2018 0:00:00,josh,
16R205:S0002602,16R0697:0015711,v00263,he,,05/14/2018 9:46:03,josh,
16R205:S0002603,16R0697:0015711,v00263,he,,05/14/2018 9:46:32,josh,
16R205:S0002604,16R0687:0014708,v00263,he,,05/14/2018 0:00:00,josh,
16R205:S0002606,16R0687:0014708,v00263,qe,,05/14/2018 9:46:51,josh,
16R205:S0002607,16R0693:0015303,v00263,he,,05/14/2018 9:47:11,josh,
16R205:S0002608,16R0693:0015303,v00263,he,,05/14/2018 9:47:31,josh,
16R205:S0002609,16R4445:0009808,v00263,he,,05/14/2018 9:47:38,josh,
16R205:S0002612,16R6930:0015304,v00263,qe,,05/14/2018 9:47:49,josh,
16R205:S0002613,16R4513:0011503,v00263,,2,05/14/2018 9:47:56,josh,
16R205:S0002615,16R4507:0010908,v00263,he,,05/14/2018 9:48:02,josh,
16R205:S0002616,16R4445:0009807,v00263,he,,05/14/2018 9:48:09,josh,
16R205:S0002617,16R4522:0013106,v00263,,2,05/14/2018 9:48:15,josh,
16R205:S0002618,16R4507:0010905,v00263,tqe,,05/14/2018 9:48:21,josh,
16R205:S0002619,16R4507:0010908,v00263,he,,05/14/2018 9:48:29,josh,
16R205:S0002701,16R0691:0015106,v00263,he,,05/14/2018 9:48:40,josh,
16R205:S0002709,16R4390:0010605,v00263,he,,05/14/2018 9:48:47,josh,
16R205:S0002710,16R4507:0010905,v00263,he,,05/14/2018 9:48:53,josh,
16R205:S0002711,16R4507:0010903,v00263,qe,,05/14/2018 9:49:01,josh,
16R205:S0002714,16R0693:0015309,v00263,he,,05/14/2018 9:49:11,josh,
16R205:S0002715,16R4519:0012802,v00263,he,,05/14/2018 9:49:21,josh,
16R205:S0002716,16R4519:0012802,v00263,he,,05/14/2018 9:49:27,josh,
16R305:W0000701,16R4499:0009607,v00263,he,,05/14/2018 9:49:33,josh,
16R305:W0000702,16R4481:0005706,v00263,he,,05/14/2018 9:49:40,josh,
16R305:W0000703,16R0687:0014701,v00263,he,,05/14/2018 9:49:57,josh,
16R305:W0000710,16R4481:0005706,v00263,he,,05/14/2018 9:50:03,josh,
16R305:W0000711,16R0691:0015106,v00263,qe,,05/14/2018 9:50:09,josh,
16R305:W0000714,16R4475:0005105,v00263,he,,05/14/2018 9:50:16,josh,
16R305:W0001401,16R4467:0004309,v00263,he,,05/14/2018 9:50:22,josh,
16R305:W0001404,16R4498:0009503,v00263,he,,05/14/2018 9:50:28,josh,
16R305:W0001405,16R4467:0004307,v00263,he,,05/14/2018 9:50:39,josh,
16R305:W0001406,16R4498:0009505,v00263,he,,05/14/2018 9:50:45,josh,
16R305:W0001408,16R4470:0004603,v00263,qe,,05/14/2018 9:50:55,josh,
16R305:W0001411,16R4393:0009910,v00263,he,,05/14/2018 9:51:05,josh,
16R305:W0001412,16R4393:0009908,v00263,he,,05/14/2018 9:51:28,josh,
16R305:W0001414,16R4393:0009904,v00263,he,,05/14/2018 9:51:41,josh,
16R305:W0001415,16R4523:0013207,v00263,he,,05/14/2018 9:51:41,josh,
16R305:W0001416,16R4523:0013207,v00264,he,,05/14/2018 9:52:33,josh,
16R305:W0001502,16R4514:0011806,v00264,he,,05/14/2018 9:52:41,josh,
16R305:W0001503,16R4467:0004315,v00264,he,,05/14/2018 9:52:49,josh,
16R305:W0001504,16R4477:0005305,v00264,he,,05/14/2018 9:52:55,josh,
16R305:W0001505,16R4523:0013207,v00264,he,,05/14/2018 9:53:02,josh,
16R305:W0001506,16R4473:0004904,v00264,he,,05/14/2018 9:53:21,josh,
16R305:W0001507,16R4514:0011806,v00264,he,,05/14/2018 9:53:27,josh,
16R305:W0001509,16R4473:0004904,v00264,he,,05/14/2018 9:53:40,josh,
16R305:W0001510,16R4468:0004403,v00264,,20,05/14/2018 9:53:51,josh,
16R305:W0001511,16R4473:0004903,v00264,he,,05/14/2018 9:53:57,josh,
16R305:W0001515,16R4475:0005105,v00264,he,,05/14/2018 9:54:04,josh,
16R305:W0001603,16R4279:0010503,v00264,,3,05/14/2018 9:54:10,josh,
16R305:W0001604,16R3607:0010408,v00264,,4,05/14/2018 9:54:19,josh,
16R305:W0001607,16R3607:0010403,v00264,qe,,05/14/2018 9:54:26,josh,
16R305:W0001609,16R3607:0010402,v00264,qe,,05/14/2018 9:54:33,josh,
16R305:W0001610,16R4279:0010511,v00264,he,,05/14/2018 9:54:41,josh,
16R305:W0001611,16R4477:0005310,v00264,he,,05/14/2018 9:54:50,josh,
16R305:W0001612,16R4477:0005303,v00264,we,,05/14/2018 9:54:30,josh,
16R305:W0001616,16R4514:0011809,v00264,he,,05/14/2018 9:55:36,josh,
16R305:W0001617,16R4514:0011809,v00264,he,,05/14/2018 9:55:48,josh,
16R305:W0001618,16R4477:0005311,v00264,he,,05/14/2018 9:55:55,josh,
16R305:W0002801,16R4499:0009605,v00264,he,,05/14/2018 9:56:06,josh,
16R305:W0002803,16R4498:0009514,v00264,he,,05/14/2018 9:56:12,josh,
16R305:W0002804,16R4498:0009503,v00264,he,,05/14/2018 9:56:19,josh,
16R305:W0002805,16R4498:0009505,v00264,he,,05/14/2018 9:56:25,josh,
16R305:W0002806,16R4470:0004602,v00264,,20,05/14/2018 9:56:32,josh,
16R305:W0002808,16R4470:0004602,v00264,,20,05/14/2018 9:56:39,josh,
16R305:W0002809,16R4520:0012911,v00264,qe,,05/14/2018 9:56:52,josh,
16R305:W0002813,16R4473:0004912,v00264,qe,,05/14/2018 9:56:59,josh,
16R305:W0002814,16R4473:0004912,v00264,,15,05/14/2018 9:57:06,josh,
16R305:W0002902,16R4499:0009605,v00264,he,,05/14/2018 9:57:14,josh,
16R305:W0002906,16R4499:0009614,v00264,he,,05/14/2018 9:57:02,josh,
16R305:W0002910,16R4481:0005709,v00264,he,,05/14/2018 9:57:30,josh,
16R305:W0002911,16R4499:0009614,v00264,he,,05/14/2018 9:57:46,josh,
16R305:W0002913,16R4279:0010503,v00264,,5,05/14/2018 0:00:00,josh,
16R305:W0002914,16R4279:0010511,v00264,qe,,05/14/2018 9:57:58,josh,
16R305:W0002915,16R4279:0010511,v00264,he,,05/14/2018 9:58:04,josh,
16R305:W0002916,16R4481:0005709,v00264,,20,05/14/2018 9:58:21,josh,
16R305:W0003001,16R4499:0009607,v00264,he,,05/14/2018 9:58:30,josh,
16R305:W0003002,16R4499:0009607,v00264,he,,05/14/2018 9:58:41,josh,
16R305:W0003003,16R4499:0009607,v00264,qe,,05/14/2018 9:58:49,josh,
16R305:W0003004,16R4520:0012909,v00264,tqe,,05/14/2018 9:59:02,josh,
16R305:W0003005,16R4520:0012909,v00265,qe,,05/14/2018 9:59:54,josh,
16R305:W0003006,16R4520:0012908,v00265,he,,05/14/2018 10:00:05,josh,
16R305:W0003008,16R4520:0012908,v00265,he,,05/14/2018 10:00:14,josh,
16R305:W0003010,16R4526:0013502,v00265,he,,05/14/2018 10:00:22,josh,
16R305:W0003012,16R4526:0013504,v00265,he,,05/14/2018 10:00:29,josh,
16R305:W0003014,16R4528:0013706,v00265,he,,05/14/2018 10:00:35,josh,
16R305:W0003015,16R4528:0013706,v00265,he,,05/14/2018 10:00:42,josh,
16R305:W0003016,16R4528:0013704,v00265,he,,05/14/2018 10:00:49,josh,
16R305:W0003017,16R4528:0013704,v00265,he,,05/14/2018 10:00:56,josh,
16R305:W0003018,16R4526:0013508,v00265,he,,05/14/2018 10:01:04,josh,
16R405:M0000801,16R4509:0011103,v00265,,30,05/14/2018 10:01:12,josh,
16R405:M0000802,16R4508:0011011,v00265,qe,,05/14/2018 10:01:32,josh,
16R405:M0000804,16R4300:0012605,v00265,,4,05/14/2018 10:01:39,josh,
16R405:M0000805,16R4300:0012601,v00265,qe,,05/14/2018 10:01:47,josh,
16R405:M0000806,16R4300:0012606,v00265,qe,,05/14/2018 10:01:55,josh,
16R405:M0000808,16R4298:0012403,v00265,qe,,05/14/2018 10:02:05,josh,
16R405:M0000811,16R4297:0012305,v00265,,30,05/14/2018 10:02:25,josh,
16R405:M0000812,16R4027:0012203,v00265,,30,05/14/2018 10:02:34,josh,
16R405:M0001704,16R4477:0005305,v00265,qe,,05/14/2018 10:02:44,josh,
16R405:M0001705,16R4468:0004411,v00265,qe,,05/14/2018 10:02:55,josh,
16R405:M0001706,16R4468:0004411,v00265,qe,,05/14/2018 10:03:07,josh,
16R405:M0001707,16R4471:0004707,v00265,qe,,05/14/2018 10:03:17,josh,
16R405:M0001708,16R4477:0005303,v00265,he,,05/14/2018 10:03:23,josh,
16R405:M0001709,16R4515:0011911,v00265,qe,,05/14/2018 10:03:31,josh,
16R405:M0001710,16R4515:0011909,v00265,he,,05/14/2018 10:03:38,josh,
16R405:M0001711,16R4477:0005309,v00265,he,,05/14/2018 10:03:49,josh,
16R405:M0001712,16R4515:0011903,v00265,qe,,05/14/2018 10:04:00,josh,
16R405:M0001713,16R4477:0005310,v00265,qe,,05/14/2018 10:04:07,josh,
16R405:M0001801,16R4515:0011904,v00265,qe,,05/14/2018 10:04:15,josh,
16R405:M0001802,16R4515:0011904,v00265,qe,,05/14/2018 10:05:03,josh,
16R405:M0001803,16R4515:0011901,v00265,qe,,05/14/2018 10:05:11,josh,
16R405:M0001804,16R4516:0012008,v00265,he,,05/14/2018 10:05:18,josh,
16R405:M0001806,16R4477:0005311,v00265,qe,,05/14/2018 10:05:25,josh,
16R405:M0001807,16R4515:0011901,v00265,qe,,05/14/2018 10:05:38,josh,
16R405:M0001808,16R4482:0005803,v00265,qe,,05/14/2018 10:05:47,josh,
16R405:M0001809,16R4482:0005803,v00265,qe,,05/14/2018 10:05:55,josh,
16R405:M0001810,16R4510:0011204,v00265,qe,,05/14/2018 10:06:03,josh,
16R405:M0001811,16R4356:0010005,v00265,qe,,05/14/2018 10:06:16,josh,
16R405:M0001812,16R4356:0010008,v00265,qe,,05/14/2018 10:06:46,josh,
16R405:M0001903,16R4532:0014102,v00265,qe,,05/14/2018 10:06:52,josh,
16R405:M0001907,16R4532:0014102,v00265,,30,05/14/2018 10:06:59,josh,
16R405:M0002001,16R4474:0005009,v00265,,6,05/14/2018 10:07:08,josh,
16R405:M0002002,16R4474:0005009,v00265,,21,05/14/2018 10:07:15,josh,
16R405:M0002003,16R4468:0004410,v00265,qe,,05/14/2018 10:07:22,josh,
16R405:M0002004,16R4532:0014101,v00265,qe,,05/14/2018 10:07:30,josh,
16R405:M0002005,16R4468:0004410,v00265,qe,,05/14/2018 10:07:41,josh,
16R405:M0002006,16R4516:0012008,v00265,qe,,05/14/2018 10:07:49,josh,
16R405:M0002008,16R4476:0005211,v00265,,7,05/14/2018 10:07:57,josh,
16R405:M0002101,16R4468:0004411,v00265,qe,,05/14/2018 10:08:06,josh,
16R405:M0002102,16R4468:0004411,v00265,,30,05/14/2018 10:08:45,josh,
16R405:M0002103,16R4516:0012007,v00265,qe,,05/14/2018 10:08:53,josh,
16R405:M0002105,16R4516:0012007,v00265,qe,,05/14/2018 10:09:20,josh,
16R405:M0002106,16R4483:0005910,v00265,qe,,05/14/2018 10:10:10,josh,
16R405:M0002107,16R4483:0005910,v00265,he,,05/14/2018 10:10:19,josh,
16R405:M0002108,16R4511:0011305,v00265,qe,,05/14/2018 10:10:26,josh,
16R405:M0002109,16R4511:0011305,v00265,qe,,05/14/2018 10:10:32,josh,
16R405:M0002110,16R4511:0011305,v00265,,20,05/14/2018 10:10:38,josh,
16R405:M0002201,16R4392:0010801,v00266,,25,05/14/2018 10:14:28,josh,
16R405:M0002203,16R4392:0010801,v00266,qe,,05/14/2018 10:14:45,josh,
16R405:M0002207,16R4532:0014101,v00266,qe,,05/14/2018 10:14:00,josh,
16R405:M0002208,16R4300:0012606,v00266,qe,,05/14/2018 10:14:30,josh,
16R405:M0002210,16R4392:0010801,v00266,qe,,05/14/2018 10:15:09,josh,
16R405:M0002211,16R4482:0005809,v00266,qe,,05/14/2018 10:15:16,josh,
16R405:M0002212,16R4496:0009201,v00266,qe,,05/14/2018 10:15:22,josh,
16R405:M0002213,16R4496:0009201,v00266,qe,,05/14/2018 10:15:31,josh,
16R405:M0002302,16R4531:0014001,v00266,he,,05/14/2018 10:15:38,josh,
16R405:M0002306,16R4510:0011204,v00266,qe,,05/14/2018 10:15:45,josh,
16R405:M0002307,16R4300:0012606,v00266,qe,,05/14/2018 10:15:52,josh,
16R405:M0003101,16R4471:0004707,v00266,qe,,05/14/2018 10:15:59,josh,
16R405:M0003103,16R4474:0005001,v00266,,20,05/14/2018 10:16:09,josh,
16R405:M0003104,16R4483:0005906,v00266,he,,05/14/2018 10:16:16,josh,
16R405:M0003105,16R4483:0005906,v00266,he,,05/14/2018 10:16:26,josh,
16R405:M0003107,16R4476:0005202,v00266,he,,05/14/2018 10:16:32,josh,
16R405:M0003109,16R4496:0009209,v00266,he,,05/14/2018 10:16:40,josh,
16R405:M0003110,16R4496:0009209,v00266,he,,05/14/2018 10:16:48,josh,
16R405:M0003112,16R4222:0009405,v00266,qe,,05/14/2018 10:16:55,josh,
16R405:M0003113,16R4222:0009405,v00266,qe,,05/14/2018 10:17:03,josh,
16R405:M0003114,16R4496:0009201,v00266,he,,05/14/2018 10:17:11,josh,
16R405:M0003202,16R4531:0014005,v00266,qe,,05/14/2018 10:17:17,josh,
16R405:M0003203,16R4476:0005210,v00266,qe,,05/14/2018 10:17:23,josh,
16R405:M0003204,16R4531:0014008,v00266,he,,05/14/2018 10:17:30,josh,
16R405:M0003205,16R4511:0011304,v00266,qe,,05/14/2018 10:17:37,josh,
16R405:M0003206,16R4511:0011304,v00266,qe,,05/14/2018 10:17:43,josh,
16R405:M0003207,16R4511:0011304,v00266,he,,05/14/2018 10:17:49,josh,
16R405:M0003210,16R4222:0009409,v00266,qe,,05/14/2018 10:18:04,josh,
16R405:M0003211,16R4222:0009409,v00266,qe,,05/14/2018 10:18:11,josh,
16R405:M0003212,16R4509:0011103,v00266,,6,05/14/2018 10:18:18,josh,
3213,16R4298:0012406,v00266,,10,05/14/2018 10:19:24,josh,
16R405:M0003214,16R4510:0011204,v00266,qe,,05/14/2018 10:19:31,josh,
16R405:M0003301,16R4300:0012605,v00266,,10,05/14/2018 10:19:38,josh,
16R405:M0003302,16R4482:0005809,v00266,qe,,05/14/2018 10:19:46,josh,
16R405:M0003306,16R4399:0012502,v00266,qe,,05/14/2018 10:19:56,josh,
16R405:M0003309,16R4297:0012305,v00266,,6,05/14/2018 10:20:06,josh,
16R405:M0003311,16R4399:0012502,v00266,qe,,05/14/2018 10:20:13,josh,
16R405:M0003312,16R4027:0012203,v00266,qe,,05/14/2018 10:20:19,josh,
16R405:M0003314,16R4508:0011011,v00266,qe,,05/14/2018 10:20:25,josh,
16R405:M0003315,16R4027:0012203,v00266,,20,05/14/2018 10:20:32,josh,
16R505:B0002405,16R4227:0006601,v00266,he,,05/14/2018 10:20:40,josh,
16R505:B0002408,16R4227:0006601,v00266,qe,,05/14/2018 10:20:47,josh,
16R505:B0002519,16R4491:0008008,v00266,qe,,05/14/2018 10:20:53,josh,
